Date,UPROSIM,LTTSIM,LTT,LTTx2,LTTx3,SPY,SPYx2,SPYx3,UPRO,TMF
2017-09-28,20.19672617,29.43962212,3614.20002,62.37058105,62.30279878,250.05,25.85965119,27.09317594,38.31,20.97
2017-09-29,20.27751307,29.23354477,3620.60705,62.52369187,62.61930442,250.35,25.92426738,27.19337969,38.45,20.73
2017-10-02,20.50056572,29.49664667,3616.86453,62.48984878,62.4102116,251.23,26.10909092,27.48283807,38.82,20.87
2017-10-03,20.72607194,29.34916344,3613.55786,62.2960962,62.22417892,252.32,26.33823773,27.8432801,39.32,20.75
2017-10-04,20.85042837,29.49590926,3610.80363,62.1293252,62.06708306,252.86,26.45358565,28.02480784,39.6,20.77
2017-10-05,20.93383008,29.49590926,3601.2688,61.73928951,61.56061485,253.16,26.51898053,28.12733627,39.73,20.82
2017-10-06,21.28970519,29.14195835,3593.70178,61.30191136,61.15790232,254.66,26.83586695,28.63009908,40.41,20.58
2017-10-09,21.24712578,28.85053876,3593.70178,61.15790232,61.14334092,254.37,26.77740931,28.5351298,40.31,20.4
2017-10-10,21.11964303,29.05249253,3610.98631,61.73149986,62.01102139,253.95,26.69163939,28.39661434,40.11,20.58
2017-10-11,21.26748053,29.197755,3614.2007,62.12142203,62.16185782,254.62,26.83512926,28.62418907,40.38,20.7
2017-10-12,21.37381793,29.40213928,3628.5157,62.65427486,62.88568293,255.02,26.92210576,28.76193187,40.57,20.83
2017-10-13,21.26694884,29.75496495,3654.37087,63.78187309,64.21499538,254.64,26.84454446,28.63621257,40.39,21.07
2017-10-16,21.33074969,30.32030929,3648.34992,64.00339383,63.88230377,254.95,26.91256898,28.74363907,40.5,21.54
2017-10-17,21.43740344,30.22934836,3660.48805,64.30737906,64.50470664,255.29,26.9870198,28.86148772,40.68,21.5
2017-10-18,21.48027825,30.28980706,3630.28258,63.44015188,62.89251624,255.47,27.02775313,28.92539998,40.76,21.58
2017-10-19,21.5232388,29.68401091,3645.06245,63.4046214,63.64569957,255.72,27.08333255,29.01318775,40.88,21.15
2017-10-20,21.54476204,29.83243097,3603.93718,62.20953949,61.47630572,255.79,27.1008468,29.03989199,40.92,21.22
2017-10-23,21.86793347,28.96729047,3607.9829,61.61433028,61.66870534,257.11,27.38324231,29.49235255,41.5,20.59
2017-10-24,21.60551827,29.02522505,3588.46703,61.00156336,60.65330934,256.11,27.17295091,29.15115697,41.05,20.66
2017-10-25,21.71354586,28.53179623,3568.66129,59.98378463,59.63458101,256.56,27.27113551,29.30770972,41.24,20.3
2017-10-26,21.40955622,28.16088287,3565.1146,59.51604615,59.44258002,255.29,27.00385079,28.87538815,40.67,20.01
2017-10-27,21.49519444,27.87927405,3579.50766,59.9225425,60.14837074,255.62,27.07634266,28.99022987,40.75,19.8
2017-10-30,22.01107911,28.3532217,3614.6505,61.3294184,61.90562119,257.71,27.52179194,29.70419556,41.79,20.18
2017-10-31,21.79096832,29.11875869,3618.48613,62.03700156,62.08795231,256.75,27.31947847,29.37518756,41.33,20.76
2017-11-01,21.85634122,29.32259,3626.66126,62.36849896,62.49398944,257.15,27.40731272,29.51539572,41.48,20.76
2017-11-02,21.96562293,29.67446108,3646.99142,63.19464092,63.53008715,257.49,27.4825068,29.63539832,41.69,21.05
2017-11-03,21.98758855,30.03055461,3651.4041,63.6838237,63.74556577,257.59,27.5065797,29.67286636,41.72,21.32
2017-11-06,22.18547685,30.2407685,3668.10408,64.32865635,64.60502412,258.45,27.69297761,29.97301106,42.09,21.51
2017-11-07,22.27421876,30.54317618,3685.16431,65.20597576,65.49106943,258.85,27.78144511,30.11515119,42.26,21.73
2017-11-08,22.25194454,30.9096943,3675.92406,65.16264236,64.98283571,258.67,27.74556369,30.05531408,42.23,21.97
2017-11-09,22.34095232,30.69332644,3662.86206,64.52101671,64.2746351,259.11,27.84270714,30.21166883,42.43,21.85
2017-11-10,22.09520184,30.38639317,3616.04524,62.63158441,61.79475558,258.17,27.64345361,29.88586009,41.95,21.67
2017-11-13,22.05101144,29.11016466,3622.04474,61.99980701,62.08761969,258.09,27.62906407,29.86104246,41.89,20.72
2017-11-14,22.11716447,29.25571548,3639.86429,62.69853067,62.98920339,258.33,27.68319004,29.94730895,42,20.81
2017-11-15,21.96234432,29.75306265,3675.10051,64.20875514,64.80353358,257.73,27.55734184,29.7416121,41.74,21.2
2017-11-16,21.61094681,30.76466678,3659.18276,64.242174,63.9460648,256.44,27.2842136,29.29797111,41.09,21.94
2017-11-17,22.15122048,29.93402077,3666.81822,64.21293183,64.33114009,258.62,27.75080732,30.04806503,42.07,21.36
2017-11-20,21.97401072,30.50276717,3667.32228,64.34882668,64.34235303,257.86,27.5904592,29.78614154,41.76,21.79
2017-11-21,22.06190676,30.50276717,3683.39974,64.90650395,65.1732598,258.3,27.68735443,29.94157347,41.94,21.8
2017-11-22,22.5031449,30.71628654,3694.05284,65.55024698,65.72322314,259.99,28.05240571,30.53224722,42.75,21.97
2017-11-24,22.45813861,31.0234494,3685.63247,65.42359891,65.25813841,259.76,28.0055556,30.45424521,42.62,22.21
2017-11-27,22.59288744,30.71321491,3684.35598,65.21293512,65.17479582,260.36,28.13770977,30.66829835,42.9,22.02
2017-11-28,22.57029455,30.55964883,3684.71661,65.18755463,65.17841622,260.23,28.1124024,30.625402,42.87,21.92
2017-11-29,23.24740339,30.71244708,3653.53105,64.07514255,63.50798704,262.87,28.68558477,31.56051257,44.14,21.98
2017-11-30,23.22415598,29.82178611,3643.93142,63.17425337,62.99226558,262.71,28.65351069,31.50601415,44.06,21.37
2017-12-01,23.82798404,29.73232075,3690.89194,64.61586888,65.41267238,265.01,29.15807059,32.33663583,45.16,21.12
2017-12-04,23.68501614,30.89188126,3685.24646,65.21256577,65.09693802,264.46,29.03993432,32.13851011,44.91,21.98
2017-12-05,23.61396109,30.89188126,3708.41186,65.91533463,66.30903366,264.14,28.97253788,32.02503443,44.74,22.04
2017-12-06,23.35420752,31.3243676,3717.43314,66.63164743,66.77716645,263.19,28.76700818,31.68266995,44.27,22.33
2017-12-07,23.35420752,31.63761128,3681.45605,65.4846358,64.82247116,263.24,28.78079218,31.70386999,44.27,22.57
2017-12-08,23.56439538,30.94158383,3681.75896,64.83313833,64.823038,264.07,28.96514003,32.00690367,44.68,22.09
2017-12-11,23.9649901,30.84875908,3685.11904,64.94135677,64.9850821,265.51,29.28391314,32.53368946,45.4,22.04
2017-12-12,24.18067502,30.60196901,3678.25751,64.74308335,64.60661134,266.31,29.4632872,32.83099578,45.84,21.92
2017-12-13,24.30157839,30.60196901,3708.71111,65.67641349,66.19593204,266.78,29.57020733,33.0080792,46.06,21.87
2017-12-14,24.27727681,31.27521232,3723.57315,66.72647031,66.97597851,266.75,29.56649041,33.00021832,46.03,22.34
2017-12-15,23.98594949,31.65051487,3734.33752,67.36321636,67.54088861,265.66,29.32779304,32.59895339,45.47,22.64
2017-12-18,24.63357013,31.87206848,3700.6008,66.32053398,65.6942755,266.51,29.51837569,32.91509614,46.58,22.87
2017-12-19,25.02770725,31.01152263,3650.27776,63.90757338,62.99858082,268.2,29.89566946,33.54452766,47.47,22.25
2017-12-20,24.77743018,29.89510781,3618.66915,61.90754189,61.34702276,267.17,29.66901159,33.16138051,46.92,21.37
2017-12-21,24.72787532,28.93846436,3643.82815,62.20005999,62.61197217,267.03,29.64086117,33.11253955,46.84,20.61
2017-12-22,24.87624257,29.37254133,3640.04845,62.48207885,62.40222457,267.58,29.76590392,33.32042959,47.08,20.97
2017-12-26,24.82649008,29.51940403,3659.02763,63.05295385,63.36346082,267.51,29.75328313,33.29758491,47.04,21.07
2017-12-27,24.75201061,29.72603986,3700.95666,64.81563266,65.52663205,267.19,29.68505208,33.18139484,46.86,21.24
2017-12-28,24.80151463,30.88535542,3695.00783,65.31598014,65.1950526,267.32,29.71688326,33.23311938,46.96,22.05
2017-12-29,24.95032372,30.73092864,3705.17041,65.55367156,65.71745841,267.87,29.84211391,33.44154368,47.17,22.02
2018-01-02,24.57606887,31.16116164,3663.95434,64.25538511,63.50870145,266.86,29.62003591,33.06658871,46.72,22.11
2018-01-03,25.19047059,30.10168215,3680.88358,64.09558324,64.37390302,268.77,30.04697402,33.7798727,47.67,21.38
2018-01-04,25.66908953,30.46290233,3679.69777,64.33242645,64.29636104,270.47,30.43005575,34.42420818,48.54,21.64
2018-01-05,26.00278769,30.46290233,3664.74972,63.77397835,63.49747834,271.61,30.68959299,34.86290554,49.16,21.67
2018-01-08,26.54884623,30.15827331,3663.54542,63.45574561,63.41976079,273.42,31.10166644,35.56333988,50.12,21.5
2018-01-09,26.68159047,30.06779849,3618.83749,61.87187976,61.08283931,273.92,31.21850244,35.7619708,50.37,21.44
2018-01-10,26.81499842,28.89515435,3616.21109,60.9941766,60.93530171,274.54,31.36292159,36.00835326,50.72,20.55
2018-01-11,26.73455342,28.80846888,3633.32863,61.51218311,61.78611541,274.12,31.27007301,35.84666535,50.49,20.51
2018-01-12,27.29597904,29.09655357,3639.16109,61.98448175,62.06895394,276.12,31.72947277,36.63484142,51.53,20.76
2018-01-16,27.84189862,29.24203634,3650.73186,62.46365237,62.64622326,277.92,32.14630337,37.35493296,52.55,20.85
2018-01-17,27.53563774,29.59294078,3641.20482,62.319257,62.1408581,276.97,31.92972429,36.97557332,52,21.07
2018-01-18,28.3066356,29.44497607,3616.77766,61.30710952,60.87543978,279.61,32.54158219,38.03656377,53.49,21.05
2018-01-19,28.16510242,28.56162679,3602.28733,60.38765464,60.12926791,279.14,32.43541141,37.84852881,53.25,20.46
2018-01-22,28.53124875,28.13320239,3593.99615,59.85247567,59.69976306,280.41,32.73377123,38.36888066,53.9,20.12
2018-01-23,29.21599872,28.18946879,3609.97008,60.23044801,60.48157626,282.69,33.26933201,39.30861357,55.23,20.12
2018-01-24,29.39129471,28.52774242,3588.10546,59.74893491,59.36821386,283.29,33.41385862,39.56280686,55.61,20.41
2018-01-25,29.33251212,28.01424306,3621.94459,60.48800742,61.03376892,283.18,33.39122464,39.52064566,55.51,20.1
2018-01-26,29.39117715,28.71459913,3602.88796,60.39151837,60.05586124,283.3,33.4228369,39.57480801,55.58,20.6
2018-01-29,30.41986835,28.28388014,3585.5151,59.47669138,59.17280743,286.58,34.20008069,40.9533056,57.48,20.31
2018-01-30,29.81147098,27.7747703,3564.47439,58.47832541,58.11699564,284.68,33.74998655,40.14281807,56.3,19.94
2018-01-31,28.82769244,27.27482444,3586.99755,58.85145365,59.20484528,281.76,33.0609787,38.91155009,54.55,19.57
2018-02-01,28.85652013,27.87487057,3549.01571,57.95103402,57.310032,281.9,33.09711303,38.9734131,55.23,19.95
2018-02-02,28.79880709,26.75987575,3494.15136,55.53811668,54.63851377,281.58,33.02525581,38.84455699,54.45,19.04
2018-02-05,26.95568344,25.9303196,3513.58676,55.24634169,55.53724648,275.45,31.59061169,36.31147119,50.93,18.51
2018-02-06,23.64013437,26.73415951,3528.15641,55.99783464,56.21490557,263.93,28.95135071,31.75916703,44.67,19.06
2018-02-07,24.8930615,26.19947632,3484.59907,54.82688788,54.11949454,269.13,30.09503312,33.63949353,47.25,18.68
2018-02-08,24.51966557,25.46589098,3473.87218,53.78629473,53.60680924,267.67,29.77149439,33.09535936,46.36,18.14
2018-02-09,21.77346303,25.38949331,3472.96254,53.57873515,53.55193458,257.63,27.54105751,29.37453375,41.19,18.1
2018-02-12,22.77504233,24.85631395,3474.42947,53.59717373,53.60704284,261.5,28.3712081,30.70120032,43.1,17.72
2018-02-13,23.70881906,25.17944603,3479.62318,53.76731056,53.83468083,265.34,29.20725742,32.05674254,44.79,17.99
2018-02-14,23.89848962,25.50677883,3448.55197,52.8732499,52.37971666,266,29.35545375,32.29913416,45.19,18.17
2018-02-15,24.87832769,24.71606869,3468.24379,52.97791089,53.26453665,269.59,30.15074253,33.6100891,47.04,17.61
2018-02-16,25.79882582,24.91379724,3473.58891,53.42871504,53.4981222,273.03,30.92318769,34.90002947,48.76,17.79
2018-02-20,25.82462464,25.28750419,3463.29555,53.18105795,53.00978818,273.11,30.94437695,34.93416974,48.8,18.05
2018-02-21,25.3597814,24.95876664,3425.36474,51.84863737,51.25544059,271.4,30.55994814,34.28144456,47.94,17.8
2018-02-22,24.9540249,24.03529227,3435.7791,51.56711112,51.7107427,270.05,30.25895681,33.77327641,47.17,17.18
2018-02-23,25.02888697,24.2756452,3463.64616,52.54957799,52.95668355,270.4,30.34039331,33.90794313,47.37,17.31
2018-02-26,26.23027354,24.83398504,3467.20251,53.06543167,53.10719699,274.71,31.31061552,35.53271864,49.62,17.77
2018-02-27,27.14833312,24.83398504,3453.75022,52.6950991,52.47640559,277.9,32.04089485,36.77408769,51.35,17.79
2018-02-28,26.11669646,24.75948308,3481.44138,53.31788656,53.72613266,274.43,31.24391586,35.40019632,49.36,17.72
2018-03-01,25.25484548,25.37847016,3507.50606,54.53060087,54.92004304,271.65,30.61400823,34.32788695,47.75,18.04
2018-03-02,24.24465166,25.91141803,3480.73246,54.08160841,53.6493149,267.7,29.72674287,32.83383083,45.81,18.42
2018-03-05,24.60832143,25.23772116,3469.82424,53.31305319,53.13214869,269.08,30.03617611,33.34486574,46.52,17.93
2018-03-06,25.42039604,25.03581939,3478.84116,53.40829428,53.53371656,272.19,30.73346619,34.50436373,48.09,17.84
2018-03-07,25.62375921,25.08589103,3470.40376,53.27404079,53.13145678,272.88,30.89233345,34.77019185,48.47,17.86
2018-03-08,25.59813545,25.01063336,3482.13837,53.49076767,53.65777276,272.78,30.87275646,34.73541546,48.41,17.81
2018-03-09,25.95650935,25.33577159,3467.38583,53.20311625,52.96301234,274.1,31.17460975,35.24312218,49.06,18.1
2018-03-12,27.30624783,24.8797277,3485.5217,53.5170495,53.78145784,278.87,32.26272902,37.08656408,51.61,17.75
2018-03-13,27.19702284,25.3275628,3502.08672,54.29265301,54.53544549,278.52,32.18494604,36.95060515,51.43,18.06
2018-03-14,26.68027941,25.70747625,3528.30166,55.35189782,55.74713935,276.72,31.77213366,36.23786536,50.44,18.34
2018-03-15,26.22671466,26.2987482,3526.38399,55.68654101,55.64296871,275.3,31.44920565,35.68359212,49.63,18.81
2018-03-16,26.17426123,26.2987482,3514.92891,55.28146828,55.08746974,275,31.38378393,35.57047675,49.46,18.81
2018-03-19,26.30513253,25.95686447,3516.89042,55.14895299,55.16657855,274.2,31.20430084,35.26357232,49.63,18.58
2018-03-20,25.17401183,25.74920956,3497.49796,54.55819129,54.24086276,270.49,30.36299128,33.83569374,47.6,18.44
2018-03-21,25.27470788,25.41446983,3487.39408,53.9274712,53.75786093,270.95,30.46927515,34.01167516,47.82,18.17
2018-03-22,25.14833434,25.46529877,3525.06639,54.91929136,55.48720708,270.43,30.35534626,33.81922644,47.54,18.2
2018-03-23,23.23706093,26.17832714,3521.83725,55.38554888,55.32150854,263.67,28.84075876,31.28642092,44.38,18.76
2018-03-26,21.77312609,26.09979216,3523.90722,55.38653929,55.40588288,258.05,27.61416597,29.28895941,41.1,18.7
2018-03-27,23.53674931,25.81269444,3549.08019,56.1974648,56.58006388,265.11,29.12789956,31.69581841,44.5,18.5
2018-03-28,22.31283834,26.53544989,3559.34304,56.90728822,57.05742895,260.6,28.13975285,30.08135345,42.16,19.08
2018-03-29,22.13433564,26.72119804,3585.67947,57.90179206,58.31038852,259.83,27.97625432,29.8176918,41.81,19.21
2018-04-02,23.0418434,27.33578559,3587.43564,58.36750626,58.3821817,263.15,28.6939677,30.96364421,43.58,19.53
2018-04-03,21.47499805,27.39045716,3558.94,57.45470157,56.97706099,257.47,27.45811596,28.96169796,40.59,19.63
2018-04-04,22.29104797,26.76047665,3552.8753,56.78287464,56.6722155,260.77,28.16470282,30.07817975,42.12,19.16
2018-04-05,23.07123465,26.62667426,3526.55393,55.83250669,55.39915889,263.56,28.77016995,31.04659057,43.59,19.04
2018-04-06,23.55573058,26.0675141,3560.6092,56.46911747,56.99090648,265.64,29.22712911,31.78472418,44.47,18.63
2018-04-09,22.00105236,26.87560704,3562.36043,57.04696666,57.06142748,259.72,27.9273287,29.66283338,41.55,19.23
2018-04-10,22.22106288,27.00998508,3562.52037,57.06655128,57.05552712,261,28.20537249,30.10434566,42.04,19.31
2018-04-11,23.33211603,26.87493515,3569.25215,57.2711527,57.36538084,265.15,29.1051231,31.54334409,44.05,19.22
2018-04-12,22.93547006,27.1436845,3548.12375,56.68622528,56.33298908,263.76,28.80285403,31.05039289,43.4,19.4
2018-04-13,23.50885681,26.51937976,3550.20894,56.39920153,56.41889514,265.93,29.27964377,31.81984445,44.43,19
2018-04-16,23.2972771,26.7315348,3553.91925,56.53682149,56.5823516,265.15,29.11078809,31.54300856,44.04,19.13
2018-04-17,23.85641175,26.7315348,3573.48781,57.20545813,57.5035394,267.33,29.59235997,32.32415509,45.1,19.12
2018-04-18,24.61981692,26.91865554,3544.53946,56.57188233,56.09236248,270.19,30.2284768,33.36481088,46.56,19.28
2018-04-19,24.66905656,26.2187705,3509.19618,54.97374716,54.40108418,270.39,30.27622709,33.44221277,46.66,18.79
2018-04-20,24.24968259,25.61573878,3488.08994,53.74668797,53.40653722,268.89,29.94331338,32.88896417,45.84,18.38
2018-04-23,23.61919085,25.02657678,3487.00634,53.37335498,53.34404802,266.61,29.43848704,32.0556004,44.69,17.95
2018-04-24,23.61919085,25.02657678,3471.99322,52.8847081,52.64233718,266.57,29.4325741,32.04435244,44.67,17.97
2018-04-25,22.67442321,24.70123129,3449.30467,51.95432991,51.59779238,262.98,28.64273457,30.75287084,42.88,17.69
2018-04-26,22.78779533,24.25660912,3468.82625,52.18183498,52.46157109,263.63,28.78716693,30.98395465,43.17,17.37
2018-04-27,23.49421698,24.69322809,3497.6114,53.33224842,53.75509624,266.31,29.37530981,31.93195503,44.49,17.73
2018-04-30,23.56469964,25.21178588,3515.59881,54.3079964,54.57164765,266.56,29.4333765,32.02505179,44.56,18.1
2018-05-01,22.97558214,25.58996267,3492.19239,53.84498515,53.46866065,264.51,28.98357723,31.28935557,43.52,18.22
2018-05-02,23.13641122,25.33406304,3494.42717,53.53709371,53.5585796,264.98,29.08945271,31.45925107,43.76,18
2018-05-03,22.62741017,25.20739272,3503.27044,53.82965864,53.95244612,263.2,28.70152246,30.82839059,42.83,17.93
2018-05-04,22.4690183,25.45946665,3507.63562,54.08689885,54.14127939,262.62,28.57787376,30.62764425,42.54,18.18
2018-05-07,23.34531002,25.58676398,3505.71227,54.08190456,54.03932637,266.02,29.32067362,31.82024166,44.2,18.28
2018-05-08,23.57876312,25.51000369,3501.91146,53.92215006,53.8506954,266.92,29.52197807,32.14636156,44.64,18.19
2018-05-09,23.55518435,25.38245367,3484.00825,53.30008165,53.01195317,266.92,29.52490684,32.14955068,44.65,18.11
2018-05-10,24.2382847,24.97633441,3504.43156,53.63346695,53.93160194,269.5,30.09860062,33.08499519,45.96,17.82
2018-05-11,24.94119495,25.50083744,3507.70335,54.03230465,54.06981514,272.02,30.66446951,34.016376,47.22,18.22
2018-05-14,25.09084212,25.62834162,3498.14539,53.77515104,53.61494522,272.85,30.85464131,34.33112766,47.48,18.36
2018-05-15,25.14102381,25.21828816,3450.27775,52.14764149,51.40122416,272.98,30.88710382,34.38360495,47.69,18.08
2018-05-16,24.61306231,24.36086636,3447.11291,51.30692645,51.2475392,271.1,30.46473205,33.67662137,46.67,17.44
2018-05-17,24.93303212,24.09289683,3430.19269,50.74444014,50.48068881,272.24,30.72396824,34.10480202,47.26,17.26
2018-05-18,24.88316605,23.70741048,3452.19071,51.12815985,51.43987615,272.01,30.67510241,34.02174584,47.15,16.97
2018-05-21,24.68410073,24.32380315,3455.08133,51.52602037,51.55684489,271.33,30.5247757,33.7699673,46.78,17.41
2018-05-22,25.22715094,24.32380315,3453.21746,51.50121942,51.46113125,273.37,30.98680622,34.53501801,47.83,17.44
2018-05-23,24.97487943,24.25083174,3477.83298,52.19479052,52.54936751,272.61,30.81758655,34.25041015,47.42,17.36
2018-05-24,25.22462823,24.68734672,3499.54577,53.20551942,53.52108362,273.36,30.99021349,34.53649545,47.79,17.74
2018-05-25,25.07328046,25.25515569,3521.75034,54.20026471,54.52711214,272.8,30.86631601,34.3276693,47.52,18.12
2018-05-29,24.89776749,25.70974849,3600.57728,56.96806052,58.17555206,272.15,30.72228793,34.08569742,47.12,18.51
2018-05-30,24.02634563,27.27804315,3571.67508,57.24158992,56.76075752,269.02,30.01866107,32.91301905,45.57,19.68
2018-05-31,24.93934677,26.73248229,3589.28892,57.32059283,57.58699601,272.61,30.82282113,34.23393056,47.31,19.28
2018-06-01,24.44055983,26.78594725,3552.41277,56.40370498,55.79834827,272.61,30.82587895,34.23732678,46.33,19.28
2018-06-04,25.2470983,26.38415804,3531.24365,55.13333437,54.7875421,273.6,31.05282922,34.61372822,47.79,18.89
